fight_id,event_id,f_1,f_2,winner,num_rounds,title_fight,weight_class,gender,result,result_details,finish_round,finish_time
875,106,595,1659,595.0,3,F,Welterweight,M,KO/TKO,Punches to Head From Mount,2,2:24
874,106,2372,577,2372.0,3,F,Welterweight,M,KO/TKO,Punches to Head At Distance,1,0:51
873,105,703,2595,703.0,5,T,Middleweight,M,Submission,Rear Naked Choke,2,4:52
872,105,2567,2183,2567.0,3,F,Heavyweight,M,Decision,Split,3,5:00
871,105,2083,894,2083.0,3,F,Middleweight,M,KO/TKO,Punches to Head At Distance,1,3:16
870,105,1409,446,1409.0,3,F,Middleweight,M,KO/TKO,Knee to Head In Clinch,2,3:00
869,105,2978,121,2978.0,3,F,Welterweight,M,Decision,Unanimous,3,5:00
868,105,3942,1431,3942.0,3,F,Heavyweight,M,KO/TKO,Punches to Head From Mount,2,4:17
867,105,2985,3334,2985.0,3,F,Welterweight,M,Decision,Unanimous,3,5:00
866,105,2178,2609,2178.0,3,F,Welterweight,M,KO/TKO,Kick to Head At Distance,2,1:24
865,105,870,3774,870.0,3,F,Welterweight,M,KO/TKO,"Punches to Head From Mount
      Submission to Strikes",1,4:43
864,105,2693,2665,2693.0,3,F,Lightweight,M,Decision,Unanimous,3,5:00
863,104,1458,476,1458.0,5,T,Heavyweight,M,Submission,Guillotine Choke After Drop to Guard,3,1:28
862,104,1676,2044,1676.0,3,F,Heavyweight,M,Submission,Kneebar From Inoki-Ali Position,1,1:30
861,104,1860,2505,1860.0,3,F,Middleweight,M,Submission,Guillotine Choke Standing,2,1:37
860,104,4023,38,4023.0,3,F,Middleweight,M,Submission,Guillotine Choke After Drop to Guard,1,1:08
859,104,2722,397,2722.0,3,F,Lightweight,M,Decision,Unanimous,3,5:00
858,104,1946,3696,1946.0,3,F,Welterweight,M,KO/TKO,Punches to Head In Clinch,1,0:33
857,104,3742,2604,3742.0,3,F,Light Heavyweight,M,KO/TKO,Punches to Head On Ground,1,4:52
856,104,3130,1848,3130.0,3,F,Middleweight,M,Decision,Unanimous,3,5:00
855,104,3089,1531,3089.0,3,F,Lightweight,M,Decision,Split,3,5:00
854,103,483,3621,483.0,3,F,Welterweight,M,Decision,Majority,3,5:00
853,103,3376,1776,3376.0,3,F,Middleweight,M,KO/TKO,Punches to Head At Distance,1,1:44
852,103,440,1382,440.0,3,F,Lightweight,M,Decision,Unanimous,3,5:00
851,103,3221,997,3221.0,3,F,Lightweight,M,Submission,Triangle Choke From Bottom Guard,1,3:39
850,103,1276,3360,1276.0,3,F,Lightweight,M,KO/TKO,Punches to Head On Ground,2,1:55
849,103,1798,649,1798.0,3,F,Lightweight,M,Decision,Unanimous,3,5:00
848,103,542,1692,542.0,3,F,Lightweight,M,KO/TKO,Elbows to Head On Ground,2,4:44
847,103,2554,260,2554.0,3,F,Lightweight,M,KO/TKO,Punches to Head On Ground,2,0:37
846,103,116,3638,116.0,3,F,Lightweight,M,Submission,Rear Naked Choke,1,2:56
845,102,1267,539,1267.0,5,T,Lightweight,M,Submission,Rear Naked Choke,2,4:02
844,102,160,2792,160.0,3,F,Heavyweight,M,KO/TKO,Punches to Head On Ground,2,4:34
843,102,3290,2027,3290.0,3,F,Welterweight,M,KO/TKO,Punch to Head At Distance,1,1:04
842,102,2763,2123,2763.0,3,F,Light Heavyweight,M,KO/TKO,Punch to Head At Distance,2,0:37
841,102,1026,2712,1026.0,3,F,Middleweight,M,KO/TKO,Punches to Head From Back Control,1,1:20
840,102,2647,998,2647.0,3,F,Heavyweight,M,KO/TKO,Punch to Head At Distance,1,0:17
839,102,2257,436,2257.0,3,F,Welterweight,M,Decision,Unanimous,3,5:00
838,102,894,2079,894.0,3,F,Light Heavyweight,M,KO/TKO,Punches to Head On Ground,1,1:30
837,102,519,3109,519.0,3,F,Lightweight,M,Decision,Unanimous,3,5:00
836,101,563,2482,563.0,5,T,Welterweight,M,Submission,Armbar From Side Control,2,4:54
835,101,2026,702,2026.0,3,F,Light Heavyweight,M,Decision,Unanimous,3,5:00
834,101,869,1335,869.0,3,F,Heavyweight,M,KO/TKO,Punches to Head In Clinch,3,3:24
833,101,1934,613,1934.0,3,F,Light Heavyweight,M,Submission,Arm Triangle From Side Control,2,4:20
832,101,3444,2700,3444.0,3,F,Lightweight,M,Submission,Rear Naked Choke,1,4:40
831,101,2443,3564,2443.0,3,F,Light Heavyweight,M,DQ,Illegal Knee on Ground by Cane,1,1:51
830,101,2885,1645,2885.0,3,F,Lightweight,M,Submission,Ankle Lock From Guard,1,1:31
829,101,2002,1128,2002.0,3,F,Middleweight,M,Decision,Unanimous,3,5:00
828,101,3540,3237,3540.0,3,F,Welterweight,M,KO/TKO,Punches to Head From Back Control,2,3:33
827,101,3746,3050,3746.0,3,F,Lightweight,M,Decision,Unanimous,3,5:00
826,100,2484,2702,2484.0,3,F,Lightweight,M,Submission,Rear Naked Choke,3,0:51
825,100,3298,577,3298.0,3,T,Welterweight,M,Submission,Rear Naked Choke,1,2:01
824,100,1933,964,1933.0,3,F,Welterweight,M,KO/TKO,Punches to Head From Mount,3,2:01
823,100,595,1699,595.0,3,F,Welterweight,M,Submission,Rear Naked Choke,1,1:36
822,100,803,3850,803.0,3,F,Welterweight,M,Decision,Unanimous,3,5:00
821,100,1882,2556,1882.0,3,F,Welterweight,M,KO/TKO,Punch to Head At Distance,1,4:20
820,100,3934,2186,3934.0,3,F,Welterweight,M,Submission,Armbar From Bottom Guard,1,4:42
819,100,1659,1163,1659.0,3,F,Welterweight,M,Submission,Ankle Lock After Drop to Ground,1,0:23
818,100,2765,2853,2765.0,3,F,Welterweight,M,Submission,"Rear Naked Choke
      Technical Submission",1,4:42
817,99,3051,3767,3051.0,3,F,Light Heavyweight,M,Decision,Split,3,5:00
816,99,701,4044,701.0,3,F,Light Heavyweight,M,KO/TKO,Punches to Head From Mount,1,3:25
815,99,1321,3468,1321.0,3,F,Welterweight,M,Decision,Unanimous,3,5:00
814,99,2582,3195,2582.0,3,F,Middleweight,M,KO/TKO,Punch to Head At Distance,3,0:39
813,99,3122,2981,3122.0,3,F,Lightweight,M,Decision,Unanimous,3,5:00
812,99,4004,1946,4004.0,3,F,Welterweight,M,TKO - Doctor's Stoppage,Facial Cuts,2,5:00
811,99,2102,1078,2102.0,3,F,Lightweight,M,Submission,Rear Naked Choke,1,1:14
810,99,3909,3508,3909.0,3,F,Lightweight,M,KO/TKO,Punches to Head From Side Control,1,4:29
809,99,2793,1786,2793.0,3,F,Welterweight,M,Submission,Armbar From Mount,2,3:19
808,98,703,2943,703.0,5,T,Middleweight,M,KO/TKO,Knees to Head In Clinch,2,1:07
807,98,476,265,476.0,3,F,Heavyweight,M,Decision,Unanimous,3,5:00
806,98,997,2693,997.0,3,F,Lightweight,M,Decision,Unanimous,3,5:00
805,98,3725,796,3725.0,3,F,Light Heavyweight,M,KO/TKO,Punches to Head On Ground,2,2:47
804,98,3814,552,3814.0,3,F,Middleweight,M,TKO - Doctor's Stoppage,Facial Cut,2,1:39
803,98,1409,1942,1409.0,3,F,Middleweight,M,Decision,Unanimous,3,5:00
802,98,1901,2388,1901.0,3,F,Middleweight,M,Submission,Rear Naked Choke,1,2:40
801,98,3621,1223,3621.0,3,F,Welterweight,M,Decision,Split,3,5:00
800,98,2724,3761,2724.0,3,F,Lightweight,M,Decision,Split,3,5:00
799,97,2404,2026,2404.0,3,F,Light Heavyweight,M,Decision,Split,3,5:00
798,97,2723,925,2723.0,3,F,Light Heavyweight,M,Submission,Rear Naked Choke,3,4:45
797,97,2978,870,2978.0,3,F,Welterweight,M,Decision,Split,3,5:00
796,97,1934,1532,1934.0,3,F,Light Heavyweight,M,Decision,Unanimous,3,5:00
795,97,2722,440,2722.0,3,F,Lightweight,M,Decision,Unanimous,3,5:00
794,97,3444,2372,3444.0,3,F,Welterweight,M,Submission,Rear Naked Choke,2,3:05
793,97,542,817,542.0,3,F,Lightweight,M,Decision,Unanimous,3,5:00
792,97,162,2306,162.0,3,F,Heavyweight,M,Submission,Heel Hook From Half Guard,1,3:19
791,97,116,1382,116.0,3,F,Lightweight,M,Decision,Unanimous,3,5:00
790,96,2969,409,2969.0,3,F,Lightweight,M,Submission,Rear Naked Choke,1,4:31
789,96,2083,1848,2083.0,3,F,Middleweight,M,KO/TKO,Punch to Head At Distance,3,3:56
788,96,3221,3916,3221.0,3,F,Lightweight,M,Submission,Guillotine Choke From Bottom Half Guard,1,4:10
787,96,1138,761,1138.0,3,F,Middleweight,M,KO/TKO,Punch to Head At Distance,3,0:44
786,96,3334,3267,3334.0,3,F,Welterweight,M,KO/TKO,Punches to Head At Distance,1,1:45
785,96,1692,2876,1692.0,3,F,Lightweight,M,Decision,Unanimous,3,5:00
784,96,1798,260,1798.0,3,F,Lightweight,M,KO/TKO,Punch to Head At Distance,1,0:09
783,96,4004,2545,4004.0,3,F,Welterweight,M,KO/TKO,Knee to Head At Distance,2,4:04
782,96,2609,2765,2609.0,3,F,Welterweight,M,Submission,Armbar From Bottom Half Guard,1,1:14
781,95,2422,2595,2422.0,5,T,Light Heavyweight,M,Decision,Unanimous,5,5:00
780,95,3767,2660,3767.0,3,F,Light Heavyweight,M,Decision,Split,3,5:00
779,95,2183,2990,2183.0,3,F,Heavyweight,M,Decision,Unanimous,3,5:00
778,95,3290,436,3290.0,3,F,Welterweight,M,Submission,Armbar From Bottom Guard,1,4:14
777,95,4044,894,4044.0,3,F,Light Heavyweight,M,KO/TKO,Knee to Head In Clinch,1,1:01
776,95,397,3056,397.0,3,F,Lightweight,M,Decision,Unanimous,3,5:00
775,95,701,3165,701.0,3,F,Light Heavyweight,M,KO/TKO,Punches to Head At Distance,2,4:23
774,95,649,2176,649.0,3,F,Lightweight,M,KO/TKO,Punch to Head At Distance,2,2:04
773,95,2027,379,2027.0,3,F,Welterweight,M,KO/TKO,Punches to Head In Clinch,1,4:10
772,94,3371,2792,3371.0,5,T,Heavyweight,M,KO/TKO,Punches to Head From Half Guard,3,1:37
771,94,563,2178,563.0,3,F,Welterweight,M,Decision,Unanimous,3,5:00
770,94,2484,3360,2484.0,3,F,Lightweight,M,KO/TKO,Punches to Head From Back Control,3,1:50
769,94,539,1276,539.0,3,F,Lightweight,M,Decision,Unanimous,3,5:00
768,94,3376,2712,3376.0,3,F,Middleweight,M,KO/TKO,Punches to Head From Mount,1,4:45
767,94,614,2604,614.0,3,F,Light Heavyweight,M,Submission,Anaconda Choke From Front Headlock,2,3:30
766,94,1676,2647,1676.0,3,F,Heavyweight,M,Submission,Kimura From Side Control,1,1:17
765,94,2060,2388,2060.0,3,F,Middleweight,M,Submission,Armbar From Bottom Guard,1,3:47
764,94,2702,3909,2702.0,3,F,Lightweight,M,Decision,Split,3,5:00
763,93,2969,997,2969.0,3,F,Lightweight,M,KO/TKO,"Elbows to Head From Mount
      Submission to Strikes",1,4:30
762,93,703,1860,703.0,5,T,Middleweight,M,KO/TKO,Punches to Head On Ground,1,4:50
761,93,732,2947,732.0,5,T,Lightweight,M,Decision,Unanimous,5,5:00
760,93,1458,2567,1458.0,3,F,Heavyweight,M,Decision,Unanimous,3,5:00
759,93,3725,1479,3725.0,3,F,Light Heavyweight,M,Submission,Rear Naked Choke,1,2:14
758,93,2693,817,2693.0,3,F,Lightweight,M,Decision,Unanimous,3,5:00
757,93,1946,2830,1946.0,3,F,Welterweight,M,Submission,Triangle Choke From Mount,1,2:15
756,93,3122,3746,3122.0,3,F,Lightweight,M,KO/TKO,Punches to Head From Side Control,1,4:55
755,92,1267,1146,1267.0,3,F,Lightweight,M,Submission,Rear Naked Choke,2,3:12
754,92,3221,2885,3221.0,3,T,Lightweight,M,Submission,"Injury  
      Shoulder Injury",2,0:20
753,92,2060,482,2060.0,3,F,Middleweight,M,Submission,Arm Triangle From Side Control,1,3:50
752,92,2484,3050,2484.0,3,F,Lightweight,M,KO/TKO,Punches to Head From Back Control,2,3:30
751,92,2102,1734,2102.0,3,F,Lightweight,M,Submission,Triangle Choke From Bottom Guard,2,2:09
750,92,1692,197,1692.0,3,F,Lightweight,M,KO/TKO,Kick to Head At Distance,1,1:10
749,92,2876,3783,2876.0,3,F,Lightweight,M,Submission,Rear Naked Choke,1,4:22
748,92,116,2852,116.0,3,F,Lightweight,M,KO/TKO,Punches to Head From Back Control,1,2:09
747,91,2943,1409,2943.0,3,F,Middleweight,M,Decision,Unanimous,3,5:00
746,91,2723,1116,2723.0,3,F,Light Heavyweight,M,Decision,Unanimous,3,5:00
745,91,1942,658,1942.0,3,F,Middleweight,M,KO/TKO,Punches to Head From Mount,2,3:18
744,91,2722,2702,2722.0,3,F,Lightweight,M,Decision,Split,3,5:00
743,91,2582,639,2582.0,3,F,Middleweight,M,Submission,Rear Naked Choke,2,2:25
742,91,3290,449,3290.0,3,F,Welterweight,M,KO/TKO,Punches to Head At Distance,1,1:15
741,91,869,998,869.0,3,F,Heavyweight,M,KO/TKO,Elbows to Head From Mount,2,0:32
740,91,2609,1948,2609.0,3,F,Welterweight,M,Submission,Anaconda Choke After Drop to Half Guard,1,2:50
739,90,2981,519,2981.0,3,F,Lightweight,M,Decision,Unanimous,3,5:00
738,90,2978,3540,2978.0,3,F,Welterweight,M,Submission,Rear Naked Choke,2,1:07
737,90,1776,1128,1776.0,3,F,Middleweight,M,KO/TKO,Punch to Head At Distance,1,0:33
736,90,440,3761,440.0,3,F,Lightweight,M,Submission,Triangle Choke From Bottom Guard,2,2:49
735,90,1223,2985,1223.0,3,F,Welterweight,M,Decision,Unanimous,3,5:00
734,90,1786,565,1786.0,3,F,Welterweight,M,Submission,Triangle Choke From Bottom Guard,2,2:04
733,90,397,3365,397.0,3,F,Lightweight,M,Submission,Arm Triangle From Side Control,1,1:52
732,90,2372,1079,2372.0,3,F,Welterweight,M,KO/TKO,Punches to Head At Distance,1,0:13
731,90,1645,3508,1645.0,3,F,Lightweight,M,Decision,Unanimous,3,5:00
730,89,2422,2026,2422.0,5,T,Light Heavyweight,M,KO/TKO,Punch to Head At Distance,1,1:53
729,89,1321,3621,1321.0,3,F,Welterweight,M,Decision,Unanimous,3,5:00
728,89,1848,887,1848.0,3,F,Middleweight,M,KO/TKO,"to    
      Knee Injury",1,2:04
727,89,4044,2404,4044.0,3,F,Light Heavyweight,M,KO/TKO,Punch to Head At Distance,1,0:48
726,89,552,2083,552.0,3,F,Middleweight,M,Decision,Unanimous,3,5:00
725,89,701,2443,701.0,3,F,Light Heavyweight,M,KO/TKO,"to    
      Knee Injury",1,1:06
724,89,3814,879,3814.0,3,F,Light Heavyweight,M,Submission,Guillotine Choke After Drop to Guard,1,0:53
723,89,409,542,409.0,3,F,Lightweight,M,Submission,Armbar From Bottom Guard,2,2:44
722,89,2763,1857,2763.0,3,F,Light Heavyweight,M,Submission,Guillotine Choke From Mount,1,3:06
721,88,2792,2990,2792.0,3,F,Heavyweight,M,KO/TKO,Kick to Head At Distance,1,4:51
720,88,3942,160,3942.0,3,F,Heavyweight,M,Decision,Unanimous,3,5:00
719,88,3767,656,3767.0,3,F,Light Heavyweight,M,KO/TKO,Punches to Head From Guard,2,1:40
718,88,1934,2604,1934.0,3,F,Light Heavyweight,M,Decision,Unanimous,3,5:00
717,88,2183,704,2183.0,3,F,Heavyweight,M,Decision,Majority,3,5:00
716,88,3056,2724,3056.0,3,F,Lightweight,M,Submission,Guillotine Choke From Bottom Guard,1,4:48
715,88,3916,2078,3916.0,3,F,Lightweight,M,Submission,Rear Naked Choke,2,1:55
714,88,894,300,894.0,3,F,Light Heavyweight,M,KO/TKO,Punch to Head At Distance,1,1:44
713,88,2027,649,2027.0,3,F,Welterweight,M,Submission,Armbar From Bottom Guard,1,1:21
712,88,436,3267,436.0,3,F,Welterweight,M,KO/TKO,Kick to Head At Distance,3,0:37
711,87,750,563,750.0,5,T,Welterweight,M,KO/TKO,Punches to Head At Distance,1,3:25
710,87,2178,870,2178.0,3,F,Welterweight,M,Decision,Unanimous,3,5:00
709,87,2484,2876,2484.0,3,F,Lightweight,M,Decision,Unanimous,3,5:00
708,87,1409,483,1409.0,3,F,Middleweight,M,Decision,Unanimous,3,5:00
707,87,2712,3814,2712.0,3,F,Middleweight,M,Submission,D'Arce Choke From Half Guard,2,4:42
706,87,2567,2454,2567.0,3,F,Heavyweight,M,Decision,Unanimous,3,5:00
705,87,2060,761,2060.0,3,F,Middleweight,M,Decision,Unanimous,3,5:00
704,87,3290,565,3290.0,3,F,Welterweight,M,Submission,Ankle Lock After Drop to Ground,2,2:57
703,87,3334,2610,3334.0,3,F,Welterweight,M,KO/TKO,Punches to Head At Distance,2,2:45
702,86,539,2700,539.0,3,F,Lightweight,M,Submission,Guillotine Choke From Bottom Guard,1,0:27
701,86,1784,2647,1784.0,3,F,Heavyweight,M,Decision,Unanimous,3,5:00
700,86,2969,1668,2969.0,3,F,Lightweight,M,Submission,Rear Naked Choke,3,3:57
699,86,2763,1227,2763.0,3,F,Light Heavyweight,M,Submission,Guillotine Choke From Bottom Guard,2,0:39
698,86,3001,1531,3001.0,3,F,Welterweight,M,Decision,Unanimous,3,5:00
697,86,1276,1645,1276.0,3,F,Lightweight,M,Submission,Ankle Lock After Drop to Ground,1,2:58
696,86,2545,1223,2545.0,3,F,Welterweight,M,Decision,Unanimous,3,5:00
695,86,3540,3444,3540.0,3,F,Welterweight,M,Decision,Unanimous,3,5:00
694,86,440,2176,440.0,3,F,Lightweight,M,Decision,Unanimous,3,5:00
693,85,3371,476,3371.0,5,T,Heavyweight,M,Decision,Unanimous,5,5:00
692,85,2293,1776,2293.0,3,F,Middleweight,M,Submission,"Arm Triangle From Side Control
      Technical Submission",1,4:06
691,85,2943,1942,2943.0,3,F,Middleweight,M,KO/TKO,"to    
      Corner Stoppage",2,5:00
690,85,2482,1946,2482.0,3,F,Welterweight,M,Decision,Unanimous,3,5:00
689,85,2123,614,2123.0,3,F,Light Heavyweight,M,KO/TKO,Punch to Head At Distance,2,3:36
688,85,2660,2528,2660.0,3,F,Light Heavyweight,M,KO/TKO,Punches to Head From Back Control,1,4:00
687,85,2978,2985,2978.0,3,F,Welterweight,M,Submission,Rear Naked Choke,2,3:05
686,85,397,3240,397.0,3,F,Lightweight,M,Decision,Unanimous,3,5:00
685,85,283,2830,283.0,3,F,Lightweight,M,Submission,Rear Naked Choke,1,1:34
684,84,703,1951,703.0,3,F,Middleweight,M,Submission,Triangle Choke From Bottom Guard,2,2:11
683,84,2990,869,2990.0,3,F,Heavyweight,M,KO/TKO,Punches to Head From Mount,1,4:33
682,84,2484,2665,2484.0,3,F,Lightweight,M,KO/TKO,Punches to Head From Back Control,1,0:19
681,84,2422,3130,2422.0,3,F,Light Heavyweight,M,KO/TKO,Punches to Head At Distance,2,3:49
680,84,3376,639,3376.0,3,F,Middleweight,M,Decision,Unanimous,3,5:00
679,84,1848,1026,1848.0,3,F,Middleweight,M,KO/TKO,Punch to Head At Distance,1,0:14
678,84,3122,2722,3122.0,3,F,Lightweight,M,Decision,Unanimous,3,5:00
677,84,1934,2538,1934.0,3,F,Light Heavyweight,M,Decision,Unanimous,3,5:00
676,84,2609,817,2609.0,3,F,Lightweight,M,Decision,Unanimous,3,5:00
675,83,3051,879,3051.0,3,F,Light Heavyweight,M,KO/TKO,Kick to Head At Distance,2,1:06
674,83,1431,2567,1431.0,3,F,Heavyweight,M,Decision,Unanimous,3,5:00
673,83,2947,2981,2947.0,3,F,Lightweight,M,KO/TKO,Punch to Head At Distance,2,4:03
672,83,1860,2002,1860.0,3,F,Middleweight,M,Decision,Unanimous,3,5:00
671,83,3621,1079,3621.0,3,F,Welterweight,M,Decision,Unanimous,3,5:00
670,83,2582,1162,2582.0,3,F,Middleweight,M,Submission,Armbar From Back Control,1,2:58
669,83,409,2702,409.0,3,F,Lightweight,M,Decision,Unanimous,3,5:00
668,83,3444,1190,3444.0,3,F,Welterweight,M,Submission,Rear Naked Choke,2,4:53
667,82,2026,1376,2026.0,5,T,Light Heavyweight,M,KO/TKO,Punches to Head At Distance,3,3:59
666,82,2404,2723,2404.0,3,F,Light Heavyweight,M,KO/TKO,Punches to Head From Guard,1,4:41
665,82,1942,2083,1942.0,3,F,Middleweight,M,Submission,"Guillotine Choke From Bottom Guard
      Technical Submission",2,4:03
664,82,3942,3346,3942.0,3,F,Heavyweight,M,KO/TKO,Punches to Head On Ground,1,3:15
663,82,3767,796,3767.0,3,F,Light Heavyweight,M,KO/TKO,Punches to Head On Ground,1,4:24
662,82,4004,3237,4004.0,3,F,Welterweight,M,KO/TKO,Knee to Head At Distance,2,1:10
661,82,2792,1857,2792.0,3,F,Heavyweight,M,Submission,Armbar From Mount,1,3:22
660,82,1409,658,1409.0,3,F,Middleweight,M,KO/TKO,"Punches to Head From Mount
      Submission to Strikes",3,4:03
659,82,162,1244,162.0,3,F,Heavyweight,M,Decision,Unanimous,3,5:00
658,81,870,1040,870.0,3,F,Welterweight,M,KO/TKO,Flying Knee Head,1,1:45
657,81,2178,2323,2178.0,3,F,Welterweight,M,Decision,Unanimous,3,5:00
656,81,1321,3001,1321.0,3,F,Welterweight,M,Decision,Unanimous,3,5:00
655,81,3290,3529,3290.0,3,F,Welterweight,M,Decision,Unanimous,3,5:00
654,81,2604,300,2604.0,3,F,Light Heavyweight,M,Decision,Split,3,5:00
653,81,3814,844,3814.0,3,F,Middleweight,M,KO/TKO,Kick to Head At Distance,3,2:45
652,81,2985,1719,2985.0,3,F,Welterweight,M,KO/TKO,Punches to Head At Distance,1,4:44
651,81,2108,1531,2108.0,3,F,Welterweight,M,Decision,Unanimous,3,5:00
650,81,3452,3595,3452.0,3,F,Middleweight,M,Decision,Unanimous,3,5:00
649,80,563,2482,563.0,5,T,Welterweight,M,KO/TKO,Kick to Head At Distance,2,1:25
648,80,476,1635,476.0,5,T,Heavyweight,M,Decision,Unanimous,5,5:00
647,80,1776,894,1776.0,3,F,Light Heavyweight,M,KO/TKO,Punches to Head On Ground,1,4:07
646,80,265,1676,265.0,3,F,Heavyweight,M,KO/TKO,Punches to Head From Side Control,1,1:09
645,80,539,1668,539.0,3,F,Lightweight,M,Submission,Guillotine Choke From Bottom Guard,1,2:07
644,80,3222,397,3222.0,3,F,Welterweight,M,KO/TKO,Punches to Head On Ground,2,2:27
643,80,2647,1270,2647.0,3,F,Heavyweight,M,KO/TKO,Punch to Head At Distance,1,3:15
642,80,2443,1116,2443.0,3,F,Light Heavyweight,M,KO/TKO,Punch to Head At Distance,2,2:36
641,80,1431,718,1431.0,3,F,Heavyweight,M,Decision,Unanimous,3,5:00
640,79,750,1946,750.0,3,T,Welterweight,M,Decision,Split,3,5:00
639,79,1951,3376,1951.0,3,T,Middleweight,M,Submission,Armbar From Back Control,1,2:18
638,79,409,3444,409.0,3,F,Lightweight,M,Submission,Rear Naked Choke,2,3:11
637,79,1026,3234,1026.0,3,F,Middleweight,M,KO/TKO,Punches to Head At Distance,1,2:37
636,79,565,2421,565.0,3,F,Welterweight,M,Submission,"Injury  
      Neck Injury",2,1:11
635,79,639,761,639.0,3,F,Middleweight,M,KO/TKO,Punch to Head At Distance,2,3:25
634,79,1789,1098,1789.0,3,F,Middleweight,M,Submission,Armbar From Side Control,1,4:43
633,79,2293,2060,2293.0,3,F,Middleweight,M,Decision,Unanimous,3,5:00
632,78,703,2943,703.0,5,T,Middleweight,M,KO/TKO,Knees to Head In Clinch,1,2:59
631,78,732,2969,732.0,5,T,Lightweight,M,Decision,Unanimous,5,5:00
630,78,2978,2545,2978.0,3,F,Welterweight,M,Decision,Unanimous,3,5:00
629,78,1857,2183,1857.0,3,F,Heavyweight,M,Decision,Split,3,5:00
628,78,2981,2101,2981.0,3,F,Lightweight,M,KO/TKO,Punches to Head At Distance,1,4:38
627,78,1409,552,1409.0,3,F,Middleweight,M,KO/TKO,Punches to Head From Back Control,3,1:40
626,78,2702,2412,2702.0,3,F,Lightweight,M,Submission,Rear Naked Choke,2,4:42
625,78,1276,3916,1276.0,3,F,Lightweight,M,Submission,Rear Naked Choke,1,2:04
624,77,1376,737,1376.0,3,F,Light Heavyweight,M,KO/TKO,Punches to Head From Guard,1,2:23
623,77,2712,1162,2712.0,3,F,Middleweight,M,KO/TKO,"Elbows to Head From Mount
      Submission to Strikes",1,3:59
622,77,1942,2582,1942.0,3,F,Middleweight,M,Submission,Triangle Choke From Bottom Guard,1,2:43
621,77,2660,1227,2660.0,3,F,Light Heavyweight,M,Decision,Unanimous,3,5:00
620,77,1860,208,1860.0,3,F,Middleweight,M,Submission,Rear Naked Choke,2,1:14
619,77,3237,2609,3237.0,3,F,Welterweight,M,Submission,Kimura From Side Control,1,3:59
618,77,658,2610,658.0,3,F,Middleweight,M,Decision,Unanimous,3,5:00
617,77,4004,4045,4004.0,3,F,Welterweight,M,Decision,Unanimous,3,5:00
616,77,3290,1223,3290.0,3,F,Welterweight,M,Submission,Guillotine Choke After Drop to Guard,1,4:58
615,76,2482,1267,2482.0,5,T,Welterweight,M,KO/TKO,Punches to Head From Crucifix,3,3:53
614,76,483,1992,483.0,3,F,Middleweight,M,Decision,Unanimous,3,5:00
613,76,2700,920,2700.0,3,F,Lightweight,M,KO/TKO,Punch to Body At Distance,2,1:01
612,76,3051,2123,3051.0,3,F,Light Heavyweight,M,KO/TKO,Punches to Head From Mount,2,2:22
611,76,2102,1146,2102.0,3,F,Lightweight,M,KO/TKO,Punch to Head At Distance,1,0:48
610,76,2484,3240,2484.0,3,F,Lightweight,M,Decision,Unanimous,3,5:00
609,76,869,1493,869.0,3,F,Heavyweight,M,KO/TKO,Punch to Head At Distance,2,0:17
608,76,2693,4106,2693.0,3,F,Lightweight,M,Decision,Split,3,5:00
607,76,2722,2078,2722.0,3,F,Lightweight,M,Submission,Rear Naked Choke,1,1:50
606,75,2026,614,2026.0,5,T,Light Heavyweight,M,KO/TKO,Punches to Head At Distance,1,1:35
605,75,2723,3725,2723.0,3,F,Light Heavyweight,M,Decision,Unanimous,3,5:00
604,75,3222,1501,3222.0,3,F,Welterweight,M,Submission,Kimura From Side Control,3,1:42
