date,result,fighter,opponent,division,stance,dob,method,total_comp_time,round,time,referee,time_format,reach,height,age,knockdowns,sub_attempts,reversals,control,takedowns_landed,takedowns_attempts,sig_strikes_landed,sig_strikes_attempts,total_strikes_landed,total_strikes_attempts,head_strikes_landed,head_strikes_attempts,body_strikes_landed,body_strikes_attempts,leg_strikes_landed,leg_strikes_attempts,distance_strikes_landed,distance_strikes_attempts,clinch_strikes_landed,clinch_strikes_attempts,ground_strikes_landed,ground_strikes_attempts
2019-10-05,0,Luke Jumeau,Dhiego Lima,Welterweight,orthodox,1988-02-12,S-DEC,900,3,5:00,Marc Goddard,5-5-5,72.0,71.0,31.0,0,0,0,0,0,0,24,95,24,95,17,85,1,4,6,6,24,95,0,0,0,0
2019-10-05,1,Dhiego Lima,Luke Jumeau,Welterweight,orthodox,1989-01-31,S-DEC,900,3,5:00,Marc Goddard,5-5-5,75.0,74.0,30.0,0,0,0,160,2,6,32,105,49,124,15,72,2,12,15,21,30,99,0,0,2,6
2019-10-05,0,Tai Tuivasa,Serghei Spivac,Heavyweight,southpaw,1993-03-16,SUB,494,2,3:14,Steve Perceval,5-5-5,75.0,74.0,26.0,0,0,0,5,0,0,21,50,22,51,8,32,4,8,9,10,17,39,4,9,0,2
2019-10-05,1,Serghei Spivac,Tai Tuivasa,Heavyweight,orthodox,1995-01-24,SUB,494,2,3:14,Steve Perceval,5-5-5,78.0,75.0,24.0,0,1,0,261,6,8,23,42,40,60,22,41,1,1,0,0,8,27,1,1,14,14
2019-10-05,0,Al Iaquinta,Dan Hooker,Lightweight,orthodox,1987-04-30,U-DEC,900,3,5:00,John Sharp,5-5-5,70.0,70.0,32.0,0,0,0,24,0,3,37,116,38,117,21,93,7,11,9,12,37,116,0,0,0,0
2019-10-05,1,Dan Hooker,Al Iaquinta,Lightweight,switch,1990-02-13,U-DEC,900,3,5:00,John Sharp,5-5-5,75.0,72.0,29.0,1,0,0,149,0,1,98,207,104,213,68,168,7,13,23,26,76,182,0,0,22,25
2019-10-05,0,Robert Whittaker,Israel Adesanya,Middleweight,orthodox,1990-12-20,KO/TKO,513,2,3:33,Marc Goddard,5-5-5-5-5,73.0,72.0,28.0,0,0,0,0,0,0,32,116,32,116,20,97,3,5,9,14,32,116,0,0,0,0
2019-10-05,1,Israel Adesanya,Robert Whittaker,Middleweight,switch,1989-07-22,KO/TKO,513,2,3:33,Marc Goddard,5-5-5-5-5,80.0,76.0,30.0,2,0,0,4,0,0,40,95,40,95,27,80,6,8,7,7,37,91,0,0,3,4
2019-10-12,0,Lauren Mueller,JJ Aldrich,Women's Flyweight,orthodox,1991-11-15,U-DEC,900,3,5:00,Kevin MacDonald,5-5-5,67.0,65.0,27.0,0,0,0,21,1,1,54,147,60,153,34,117,10,20,10,10,52,145,2,2,0,0
2019-10-12,1,JJ Aldrich,Lauren Mueller,Women's Flyweight,southpaw,1992-09-29,U-DEC,900,3,5:00,Kevin MacDonald,5-5-5,67.0,65.0,27.0,0,0,0,112,1,2,74,160,78,164,59,142,10,11,5,7,70,151,4,9,0,0
2019-10-12,0,Andrew Sanchez,Marvin Vettori,Middleweight,orthodox,1988-04-08,U-DEC,900,3,5:00,Herb Dean,5-5-5,74.0,73.0,31.0,0,0,0,0,0,2,39,185,39,185,21,146,6,17,12,22,38,183,1,2,0,0
2019-10-12,1,Marvin Vettori,Andrew Sanchez,Middleweight,southpaw,1993-09-20,U-DEC,900,3,5:00,Herb Dean,5-5-5,74.0,72.0,26.0,0,0,0,20,0,0,85,205,86,206,72,187,10,14,3,4,74,188,11,17,0,0
2019-10-12,0,Hector Aldana,Miguel Baeza,Welterweight,orthodox,1988-08-17,KO/TKO,452,2,2:32,Michael Cardoso,5-5-5,72.0,71.0,31.0,0,0,0,9,0,0,8,42,8,42,2,30,0,4,6,8,8,42,0,0,0,0
2019-10-12,1,Miguel Baeza,Hector Aldana,Welterweight,orthodox,1992-08-23,KO/TKO,452,2,2:32,Michael Cardoso,5-5-5,74.0,74.0,27.0,1,0,0,0,1,1,35,61,35,61,16,38,3,7,16,16,29,51,0,0,6,10
2019-10-12,0,Andre Ewell,Marlon Vera,Bantamweight,southpaw,1988-01-21,KO/TKO,797,3,3:17,Andrew Glenn,5-5-5,75.0,68.0,31.0,0,0,0,153,0,1,50,131,67,148,38,112,11,18,1,1,49,124,1,6,0,1
2019-10-12,1,Marlon Vera,Andre Ewell,Bantamweight,switch,1992-12-02,KO/TKO,797,3,3:17,Andrew Glenn,5-5-5,70.0,68.0,26.0,0,2,0,72,0,1,80,133,87,140,41,83,19,26,20,24,51,95,15,21,14,17
2019-10-12,0,Tim Elliott,Deiveson Figueiredo,Flyweight,southpaw,1986-12-24,SUB,188,1,3:08,Kevin MacDonald,5-5-5,66.0,67.0,32.0,0,0,0,4,1,3,26,38,33,45,10,16,1,5,15,17,20,28,6,10,0,0
2019-10-12,1,Deiveson Figueiredo,Tim Elliott,Flyweight,orthodox,1987-12-18,SUB,188,1,3:08,Kevin MacDonald,5-5-5,68.0,65.0,31.0,0,1,0,0,0,1,8,13,8,13,8,13,0,0,0,0,6,10,2,3,0,0
2019-10-12,0,Max Griffin,Alex Morono,Welterweight,orthodox,1985-11-29,U-DEC,900,3,5:00,Herb Dean,5-5-5,76.0,71.0,33.0,0,0,0,155,4,5,75,166,94,189,37,115,33,45,5,6,69,156,5,9,1,1
2019-10-12,1,Alex Morono,Max Griffin,Welterweight,orthodox,1990-08-16,U-DEC,900,3,5:00,Herb Dean,5-5-5,72.0,71.0,29.0,1,0,0,26,0,1,81,255,87,261,60,229,11,15,10,11,68,237,12,16,1,2
2019-10-12,0,Thomas Gifford,Mike Davis,Lightweight,orthodox,1992-07-26,KO/TKO,885,3,4:45,Andrew Glenn,5-5-5,75.0,73.0,27.0,0,0,0,0,0,2,88,242,89,243,45,189,18,23,25,30,80,229,8,11,0,2
2019-10-12,1,Mike Davis,Thomas Gifford,Lightweight,orthodox,1992-10-07,KO/TKO,885,3,4:45,Andrew Glenn,5-5-5,72.0,72.0,27.0,2,0,0,116,2,2,139,222,141,224,96,166,32,40,11,16,98,173,17,18,24,31
2019-10-12,0,Devin Clark,Ryan Spann,Light Heavyweight,orthodox,1990-04-12,SUB,421,2,2:01,Michael Cardoso,5-5-5,75.0,72.0,29.0,0,0,0,38,2,3,17,37,22,42,8,27,7,8,2,2,11,29,6,8,0,0
2019-10-12,1,Ryan Spann,Devin Clark,Light Heavyweight,orthodox,1991-08-24,SUB,421,2,2:01,Michael Cardoso,5-5-5,79.0,77.0,28.0,0,1,0,68,0,1,17,48,17,48,14,44,3,4,0,0,8,36,9,12,0,0
2019-10-12,0,Gerald Meerschaert,Eryk Anders,Middleweight,southpaw,1987-12-18,S-DEC,900,3,5:00,Kevin MacDonald,5-5-5,77.0,73.0,31.0,0,0,0,0,0,1,72,202,72,202,56,185,13,14,3,3,71,201,1,1,0,0
2019-10-12,1,Eryk Anders,Gerald Meerschaert,Middleweight,southpaw,1987-04-21,S-DEC,900,3,5:00,Kevin MacDonald,5-5-5,75.0,73.0,32.0,0,0,0,9,0,0,64,178,64,178,31,132,14,22,19,24,61,173,2,2,1,3
2019-10-12,0,Luis Pena,Matt Frevola,Lightweight,southpaw,1993-07-05,S-DEC,900,3,5:00,Herb Dean,5-5-5,75.0,75.0,26.0,0,2,3,65,1,2,51,120,60,129,43,104,7,15,1,1,37,101,8,10,6,9
2019-10-12,1,Matt Frevola,Luis Pena,Lightweight,orthodox,1990-06-11,S-DEC,900,3,5:00,Herb Dean,5-5-5,71.0,69.0,29.0,0,0,0,173,4,7,48,110,51,115,27,82,10,17,11,11,46,105,2,5,0,0
2019-10-12,0,Mackenzie Dern,Amanda Ribas,Women's Strawweight,orthodox,1993-03-24,U-DEC,900,3,5:00,Michael Cardoso,5-5-5,63.0,64.0,26.0,0,0,0,2,0,6,20,145,50,175,16,135,3,8,1,2,19,144,0,0,1,1
2019-10-12,1,Amanda Ribas,Mackenzie Dern,Women's Strawweight,orthodox,1993-08-26,U-DEC,900,3,5:00,Michael Cardoso,5-5-5,66.0,63.0,26.0,0,0,0,106,2,2,74,206,84,216,40,163,21,28,13,15,72,203,0,0,2,3
2019-10-12,0,James Vick,Niko Price,Welterweight,orthodox,1987-02-23,KO/TKO,104,1,1:44,Herb Dean,5-5-5,76.0,75.0,32.0,0,0,0,13,0,0,9,18,10,19,6,15,1,1,2,2,5,11,0,0,4,7
2019-10-12,1,Niko Price,James Vick,Welterweight,orthodox,1989-09-29,KO/TKO,104,1,1:44,Herb Dean,5-5-5,76.0,72.0,30.0,1,0,0,47,0,1,11,22,15,28,10,21,0,0,1,1,2,9,0,0,9,13
2019-10-12,0,Kron Gracie,Cub Swanson,Featherweight,southpaw,1988-07-11,U-DEC,900,3,5:00,Kevin MacDonald,5-5-5,70.0,69.0,31.0,0,0,0,4,0,2,86,200,109,225,73,177,4,8,9,15,74,182,11,16,1,2
2019-10-12,1,Cub Swanson,Kron Gracie,Featherweight,orthodox,1983-11-02,U-DEC,900,3,5:00,Kevin MacDonald,5-5-5,70.0,68.0,35.0,0,0,0,36,0,0,135,288,143,296,84,215,40,58,11,15,110,252,24,34,1,2
2019-10-12,0,Michelle Waterson,Joanna Jedrzejczyk,Women's Strawweight,orthodox,1986-01-06,U-DEC,1500,5,5:00,Herb Dean,5-5-5-5-5,62.0,63.0,33.0,0,1,0,299,1,9,58,160,71,174,25,84,12,40,21,36,44,141,14,19,0,0
2019-10-12,1,Joanna Jedrzejczyk,Michelle Waterson,Women's Strawweight,orthodox,1987-08-18,U-DEC,1500,5,5:00,Herb Dean,5-5-5-5-5,65.0,66.0,32.0,0,1,0,333,3,5,180,300,226,347,48,136,54,74,78,90,132,246,48,54,0,0
2019-10-18,0,Daniel Spitz,Tanner Boser,Heavyweight,orthodox,1990-07-31,U-DEC,900,3,5:00,Gary Forman,5-5-5,82.0,79.0,29.0,0,0,0,0,0,0,32,108,32,108,20,83,6,16,6,9,32,108,0,0,0,0
2019-10-18,1,Tanner Boser,Daniel Spitz,Heavyweight,orthodox,1991-08-02,U-DEC,900,3,5:00,Gary Forman,5-5-5,75.0,74.0,28.0,0,0,0,0,0,0,93,151,93,151,33,86,25,27,35,38,93,151,0,0,0,0
2019-10-18,0,Kevin Holland,Brendan Allen,Middleweight,orthodox,1992-11-05,SUB,518,2,3:38,Steve Rita,5-5-5,81.0,75.0,26.0,0,1,1,283,1,1,22,38,37,55,14,27,5,6,3,5,12,26,0,0,10,12
2019-10-18,1,Brendan Allen,Kevin Holland,Middleweight,orthodox,1995-12-28,SUB,518,2,3:38,Steve Rita,5-5-5,75.0,74.0,23.0,0,4,2,173,2,3,10,22,23,41,7,19,1,1,2,2,5,14,1,1,4,7
2019-10-18,0,Court McGee,Sean Brady,Welterweight,orthodox,1984-12-12,U-DEC,900,3,5:00,Bryan Miner,5-5-5,75.0,71.0,34.0,0,0,0,84,0,6,107,291,128,313,71,236,12,29,24,26,101,282,6,9,0,0
2019-10-18,1,Sean Brady,Court McGee,Welterweight,orthodox,1992-11-23,U-DEC,900,3,5:00,Bryan Miner,5-5-5,72.0,70.0,26.0,1,0,0,42,2,3,119,210,148,240,85,168,8,13,26,29,116,203,3,6,0,1
2019-10-18,0,Boston Salmon,Randy Costa,Bantamweight,southpaw,1990-11-20,KO/TKO,135,1,2:15,Herb Dean,5-5-5,69.0,69.0,28.0,0,0,0,43,0,1,12,22,16,26,4,13,7,8,1,1,11,21,1,1,0,0
2019-10-18,1,Randy Costa,Boston Salmon,Bantamweight,switch,1994-07-06,KO/TKO,135,1,2:15,Herb Dean,5-5-5,73.0,69.0,25.0,2,0,0,7,0,0,22,44,23,45,21,41,1,3,0,0,19,36,0,1,3,7
2019-10-18,0,Kyle Bochniak,Sean Woodson,Featherweight,orthodox,1987-02-05,U-DEC,900,3,5:00,Steve Rita,5-5-5,70.0,67.0,32.0,0,0,0,268,1,15,42,151,52,161,17,113,15,26,10,12,32,137,10,14,0,0
2019-10-18,1,Sean Woodson,Kyle Bochniak,Featherweight,orthodox,1992-06-07,U-DEC,900,3,5:00,Steve Rita,5-5-5,78.0,74.0,27.0,0,0,0,0,0,0,111,251,150,290,93,231,8,10,10,10,104,243,7,8,0,0
2019-10-18,0,Diana Belbita,Molly McCann,Women's Flyweight,orthodox,1996-06-26,U-DEC,900,3,5:00,Bryan Miner,5-5-5,68.0,67.0,23.0,0,0,0,86,1,1,98,252,104,260,58,201,23,31,17,20,76,219,18,29,4,4
2019-10-18,1,Molly McCann,Diana Belbita,Women's Flyweight,orthodox,1990-05-04,U-DEC,900,3,5:00,Bryan Miner,5-5-5,62.0,64.0,29.0,0,1,0,219,5,14,113,238,126,252,86,199,17,24,10,15,73,177,8,14,32,47
2019-10-18,0,Manny Bermudez,Charles Rosa,Featherweight,orthodox,1994-07-16,SUB,166,1,2:46,Kevin MacDonald,5-5-5,71.0,70.0,25.0,0,0,0,137,1,1,27,38,37,49,25,36,2,2,0,0,1,5,0,1,26,32
2019-10-18,1,Charles Rosa,Manny Bermudez,Featherweight,switch,1986-08-24,SUB,166,1,2:46,Kevin MacDonald,5-5-5,69.0,69.0,33.0,0,1,0,0,0,0,6,8,8,11,1,3,2,2,3,3,6,8,0,0,0,0
2019-10-18,0,Deron Winn,Darren Stewart,Middleweight,orthodox,1989-06-13,S-DEC,900,3,5:00,Steve Rita,5-5-5,70.0,66.0,30.0,0,0,1,482,6,15,29,53,66,98,25,49,1,1,3,3,11,31,7,11,11,11
2019-10-18,1,Darren Stewart,Deron Winn,Middleweight,orthodox,1990-12-30,S-DEC,900,3,5:00,Steve Rita,5-5-5,74.0,72.0,28.0,0,0,0,30,1,1,57,119,77,140,54,115,3,4,0,0,31,88,14,17,12,14
2019-10-18,0,Gillian Robertson,Maycee Barber,Women's Flyweight,orthodox,1995-05-17,KO/TKO,184,1,3:04,Gary Forman,5-5-5,63.0,65.0,24.0,0,0,0,44,0,2,12,28,15,31,8,21,2,3,2,4,11,27,1,1,0,0
2019-10-18,1,Maycee Barber,Gillian Robertson,Women's Flyweight,switch,1998-05-18,KO/TKO,184,1,3:04,Gary Forman,5-5-5,65.0,65.0,21.0,0,0,0,22,0,0,34,68,40,74,31,65,3,3,0,0,15,46,16,19,3,3
2019-10-18,0,Jonathan Pearce,Joe Lauzon,Lightweight,switch,1992-05-01,KO/TKO,93,1,1:33,Herb Dean,5-5-5,71.0,72.0,27.0,0,0,0,0,0,0,8,19,8,19,4,14,2,3,2,2,8,18,0,1,0,0
2019-10-18,1,Joe Lauzon,Jonathan Pearce,Lightweight,orthodox,1984-05-22,KO/TKO,93,1,1:33,Herb Dean,5-5-5,71.0,70.0,35.0,0,0,0,42,1,2,25,36,28,39,24,35,1,1,0,0,9,19,1,1,15,16
2019-10-18,0,Ben Sosoli,Greg Hardy,Heavyweight,southpaw,1989-12-10,DRAW,900,3,5:00,Bryan Miner,5-5-5,72.0,72.0,29.0,0,0,0,0,0,0,26,97,26,97,15,78,10,18,1,1,26,96,0,1,0,0
2019-10-18,0,Greg Hardy,Ben Sosoli,Heavyweight,orthodox,1988-07-28,DRAW,900,3,5:00,Bryan Miner,5-5-5,80.0,77.0,31.0,0,0,0,0,0,0,54,105,54,105,22,72,5,5,27,28,52,103,2,2,0,0
2019-10-18,0,Jeremy Stephens,Yair Rodriguez,Featherweight,orthodox,1986-05-25,U-DEC,900,3,5:00,Kevin MacDonald,5-5-5,71.0,69.0,33.0,0,0,0,334,3,4,50,95,99,156,35,76,10,10,5,9,19,51,6,11,25,33
2019-10-18,1,Yair Rodriguez,Jeremy Stephens,Featherweight,orthodox,1992-10-06,U-DEC,900,3,5:00,Kevin MacDonald,5-5-5,71.0,71.0,27.0,0,0,0,190,0,3,96,170,136,213,65,127,14,23,17,20,54,100,6,10,36,60
2019-10-18,0,Chris Weidman,Dominick Reyes,Light Heavyweight,orthodox,1984-06-17,KO/TKO,103,1,1:43,Herb Dean,5-5-5-5-5,78.0,74.0,35.0,0,0,0,70,1,4,3,6,10,13,1,4,2,2,0,0,1,3,1,1,1,2
2019-10-18,1,Dominick Reyes,Chris Weidman,Light Heavyweight,southpaw,1989-12-26,KO/TKO,103,1,1:43,Herb Dean,5-5-5-5-5,77.0,76.0,29.0,1,0,0,9,0,0,8,11,9,12,7,10,0,0,1,1,2,4,2,2,4,5
2019-10-26,0,Jeff Hughes,Raphael Pessoa,Heavyweight,orthodox,1988-05-17,U-DEC,900,3,5:00,Thomas Fan,5-5-5,77.0,74.0,31.0,0,0,1,76,0,0,34,77,48,93,10,46,6,9,18,22,28,68,3,4,3,5
2019-10-26,1,Raphael Pessoa,Jeff Hughes,Heavyweight,orthodox,1989-03-09,U-DEC,900,3,5:00,Thomas Fan,5-5-5,78.0,75.0,30.0,1,0,0,6,0,0,39,138,43,143,22,112,3,8,14,18,32,125,7,13,0,0
2019-10-26,0,Aleksandra Albu,Loma Lookboonmee,Women's Strawweight,orthodox,1990-07-14,S-DEC,900,3,5:00,Daniel Movahedi,5-5-5,63.0,62.0,29.0,0,0,0,122,1,3,65,157,77,171,42,128,21,25,2,4,34,114,29,39,2,4
2019-10-26,1,Loma Lookboonmee,Aleksandra Albu,Women's Strawweight,orthodox,1996-01-18,S-DEC,900,3,5:00,Daniel Movahedi,5-5-5,61.0,61.0,23.0,0,0,0,23,1,6,99,151,112,164,31,66,54,71,14,14,38,74,61,77,0,0
2019-10-26,0,Maurice Greene,Sergei Pavlovich,Heavyweight,orthodox,1986-07-05,KO/TKO,131,1,2:11,Herb Dean,5-5-5,80.0,79.0,33.0,0,0,0,0,0,0,8,22,8,22,1,11,1,2,6,9,8,22,0,0,0,0
2019-10-26,1,Sergei Pavlovich,Maurice Greene,Heavyweight,southpaw,1992-05-13,KO/TKO,131,1,2:11,Herb Dean,5-5-5,84.0,75.0,27.0,1,0,0,14,0,0,20,37,21,38,20,36,0,1,0,0,7,17,5,8,8,12
2019-10-26,0,Enrique Barzola,Movsar Evloev,Featherweight,orthodox,1989-04-28,U-DEC,900,3,5:00,Leon Roberts,5-5-5,70.0,67.0,30.0,0,0,0,38,1,5,78,234,83,239,48,189,21,31,9,14,64,212,6,7,8,15
2019-10-26,1,Movsar Evloev,Enrique Barzola,Featherweight,orthodox,1994-02-11,U-DEC,900,3,5:00,Leon Roberts,5-5-5,72.0,67.0,25.0,0,0,0,132,4,11,71,233,78,244,63,220,3,5,5,8,66,221,4,10,1,2
2019-10-26,0,Alex White,Rafael Fiziev,Lightweight,southpaw,1988-10-22,U-DEC,900,3,5:00,Kevin Sataki,5-5-5,71.0,72.0,31.0,0,0,0,61,0,11,55,133,66,146,37,102,15,27,3,4,36,107,18,25,1,1
2019-10-26,1,Rafael Fiziev,Alex White,Lightweight,switch,1993-03-05,U-DEC,900,3,5:00,Kevin Sataki,5-5-5,71.0,68.0,26.0,0,0,0,94,1,1,66,131,73,138,40,86,12,26,14,19,52,109,14,22,0,0
2019-10-26,0,Ashley Yoder,Randa Markos,Women's Strawweight,southpaw,1987-10-20,S-DEC,900,3,5:00,Daniel Movahedi,5-5-5,69.0,67.0,32.0,0,0,1,337,2,6,44,107,82,148,30,84,11,16,3,7,24,80,5,10,15,17
2019-10-26,1,Randa Markos,Ashley Yoder,Women's Strawweight,orthodox,1985-08-10,S-DEC,900,3,5:00,Daniel Movahedi,5-5-5,63.0,64.0,34.0,0,0,1,185,0,1,78,140,94,158,58,116,10,13,10,11,42,93,26,33,10,14
2019-10-26,0,Laureano Staropoli,Muslim Salikhov,Welterweight,orthodox,1993-02-27,U-DEC,900,3,5:00,Thomas Fan,5-5-5,71.0,73.0,26.0,0,0,0,0,0,3,42,138,48,144,26,110,13,25,3,3,40,135,2,3,0,0
2019-10-26,1,Muslim Salikhov,Laureano Staropoli,Welterweight,orthodox,1984-06-09,U-DEC,900,3,5:00,Thomas Fan,5-5-5,70.0,71.0,35.0,0,0,0,30,3,5,63,132,64,133,41,105,15,20,7,7,49,109,11,18,3,5
2019-10-26,0,Don'Tale Mayes,Ciryl Gane,Heavyweight,orthodox,1992-01-16,SUB,886,3,4:46,Herb Dean,5-5-5,81.0,78.0,27.0,0,0,0,2,0,0,32,121,40,132,14,90,5,9,13,22,30,118,2,3,0,0
2019-10-26,1,Ciryl Gane,Don'Tale Mayes,Heavyweight,orthodox,1990-04-12,SUB,886,3,4:46,Herb Dean,5-5-5,81.0,76.0,29.0,1,1,0,137,3,3,94,168,99,173,50,112,30,40,14,16,68,128,22,29,4,11
2019-10-26,0,Frank Camacho,Beneil Dariush,Lightweight,orthodox,1989-05-18,SUB,122,1,2:02,Kevin Sataki,5-5-5,73.0,70.0,30.0,0,0,0,0,0,0,3,9,3,9,1,7,2,2,0,0,2,8,1,1,0,0
2019-10-26,1,Beneil Dariush,Frank Camacho,Lightweight,southpaw,1989-05-06,SUB,122,1,2:02,Kevin Sataki,5-5-5,72.0,70.0,30.0,0,1,0,45,2,2,13,18,14,19,8,13,3,3,2,2,11,16,2,2,0,0
2019-10-26,0,Michael Johnson,Stevie Ray,Lightweight,southpaw,1986-06-04,M-DEC,900,3,5:00,Leon Roberts,5-5-5,73.0,70.0,33.0,0,0,0,0,0,0,78,173,81,176,46,134,19,26,13,13,77,172,1,1,0,0
2019-10-26,1,Stevie Ray,Michael Johnson,Lightweight,southpaw,1990-03-25,M-DEC,900,3,5:00,Leon Roberts,5-5-5,70.0,70.0,29.0,0,0,0,174,1,4,85,188,104,207,59,156,4,4,22,28,57,142,0,0,28,46
2019-10-26,0,Ben Askren,Demian Maia,Welterweight,orthodox,1984-07-18,SUB,834,3,3:54,Herb Dean,5-5-5-5-5,73.0,71.0,35.0,0,0,1,114,4,7,63,127,102,168,54,116,4,6,5,5,46,108,11,13,6,6
2019-10-26,1,Demian Maia,Ben Askren,Welterweight,southpaw,1977-11-06,SUB,834,3,3:54,Herb Dean,5-5-5-5-5,72.0,73.0,41.0,0,1,2,90,0,0,69,122,84,137,44,88,25,34,0,0,49,99,17,20,3,3
2019-11-02,0,Julio Arce,Hakeem Dawodu,Featherweight,southpaw,1989-10-27,S-DEC,900,3,5:00,Todd Ronald Anderson,5-5-5,70.0,67.0,30.0,0,0,0,56,1,3,32,124,64,162,21,101,11,22,0,1,28,116,4,8,0,0
2019-11-02,1,Hakeem Dawodu,Julio Arce,Featherweight,orthodox,1991-07-02,S-DEC,900,3,5:00,Todd Ronald Anderson,5-5-5,73.0,68.0,28.0,0,0,1,219,0,0,55,139,83,170,15,79,25,42,15,18,40,121,11,14,4,4
2019-11-02,0,Chance Rencountre,Lyman Good,Welterweight,southpaw,1986-12-31,KO/TKO,723,3,2:03,Keith Peterson,5-5-5,75.0,74.0,32.0,0,0,0,24,0,1,23,83,23,85,6,54,14,26,3,3,20,80,3,3,0,0
2019-11-02,1,Lyman Good,Chance Rencountre,Welterweight,orthodox,1985-05-26,KO/TKO,723,3,2:03,Keith Peterson,5-5-5,74.0,72.0,34.0,1,0,0,10,0,0,68,134,73,142,52,113,6,10,10,11,59,124,8,9,1,1
2019-11-02,0,Jennifer Maia,Katlyn Chookagian,Women's Flyweight,orthodox,1988-10-06,U-DEC,900,3,5:00,Kevin MacDonald,5-5-5,64.0,64.0,31.0,0,0,0,151,1,2,58,231,74,248,31,193,5,13,22,25,57,228,1,2,0,1
2019-11-02,1,Katlyn Chookagian,Jennifer Maia,Women's Flyweight,orthodox,1988-12-28,U-DEC,900,3,5:00,Kevin MacDonald,5-5-5,68.0,69.0,30.0,0,0,0,0,0,1,73,180,109,217,45,142,15,21,13,17,73,180,0,0,0,0
2019-11-02,0,Andrei Arlovski,Jairzinho Rozenstruik,Heavyweight,orthodox,1979-02-04,KO/TKO,29,1,0:29,Dan Miragliotta,5-5-5,77.0,75.0,40.0,0,0,0,0,0,0,4,9,4,9,1,6,0,0,3,3,4,9,0,0,0,0
2019-11-02,1,Jairzinho Rozenstruik,Andrei Arlovski,Heavyweight,orthodox,1988-03-17,KO/TKO,29,1,0:29,Dan Miragliotta,5-5-5,78.0,74.0,31.0,1,0,0,2,0,0,5,9,5,9,4,8,0,0,1,1,5,9,0,0,0,0
2019-11-02,0,Brad Tavares,Edmen Shahbazyan,Middleweight,orthodox,1987-12-21,KO/TKO,147,1,2:27,Todd Ronald Anderson,5-5-5,74.0,73.0,31.0,0,0,0,0,0,0,3,23,3,23,1,19,1,1,1,3,3,22,0,1,0,0
2019-11-02,1,Edmen Shahbazyan,Brad Tavares,Middleweight,orthodox,1997-11-20,KO/TKO,147,1,2:27,Todd Ronald Anderson,5-5-5,74.0,74.0,21.0,2,0,0,4,0,0,14,38,14,38,12,36,2,2,0,0,10,32,2,4,2,2
2019-11-02,0,Makwan Amirkhani,Shane Burgos,Featherweight,southpaw,1988-11-08,KO/TKO,872,3,4:32,Keith Peterson,5-5-5,72.0,70.0,31.0,0,1,0,259,3,19,22,48,23,49,21,46,1,2,0,0,21,47,0,0,1,1
2019-11-02,1,Shane Burgos,Makwan Amirkhani,Featherweight,orthodox,1991-03-19,KO/TKO,872,3,4:32,Keith Peterson,5-5-5,75.0,71.0,28.0,1,0,0,211,0,0,105,155,161,217,61,108,41,43,3,4,39,78,15,17,51,60
2019-11-02,0,Johnny Walker,Corey Anderson,Light Heavyweight,orthodox,1992-03-30,KO/TKO,127,1,2:07,Kevin MacDonald,5-5-5,82.0,78.0,27.0,0,0,0,19,0,0,1,3,1,3,0,2,0,0,1,1,1,3,0,0,0,0
2019-11-02,1,Corey Anderson,Johnny Walker,Light Heavyweight,orthodox,1989-09-22,KO/TKO,127,1,2:07,Kevin MacDonald,5-5-5,79.0,75.0,30.0,1,0,0,22,1,2,22,39,26,43,21,38,1,1,0,0,5,15,10,13,7,11
2019-11-02,0,Gregor Gillespie,Kevin Lee,Lightweight,orthodox,1986-11-13,KO/TKO,167,1,2:47,Dan Miragliotta,5-5-5,71.0,67.0,32.0,0,0,0,0,0,1,9,46,9,46,8,45,0,0,1,1,9,46,0,0,0,0
2019-11-02,1,Kevin Lee,Gregor Gillespie,Lightweight,orthodox,1992-09-04,KO/TKO,167,1,2:47,Dan Miragliotta,5-5-5,77.0,69.0,27.0,1,0,0,1,0,0,21,59,21,59,19,55,2,4,0,0,20,56,0,2,1,1
2019-11-02,0,Blagoy Ivanov,Derrick Lewis,Heavyweight,southpaw,1986-10-09,S-DEC,900,3,5:00,Todd Ronald Anderson,5-5-5,73.0,71.0,33.0,0,1,0,200,3,6,20,38,61,83,12,27,7,10,1,1,12,24,8,14,0,0
2019-11-02,1,Derrick Lewis,Blagoy Ivanov,Heavyweight,orthodox,1985-02-07,S-DEC,900,3,5:00,Todd Ronald Anderson,5-5-5,79.0,75.0,34.0,0,0,0,127,1,3,31,68,32,69,21,54,8,11,2,3,9,27,22,41,0,0
2019-11-02,0,Vicente Luque,Stephen Thompson,Welterweight,orthodox,1991-11-27,U-DEC,900,3,5:00,Keith Peterson,5-5-5,75.0,71.0,27.0,0,0,0,1,0,0,77,175,77,175,26,107,9,18,42,50,76,172,1,3,0,0
2019-11-02,1,Stephen Thompson,Vicente Luque,Welterweight,orthodox,1983-02-11,U-DEC,900,3,5:00,Keith Peterson,5-5-5,75.0,72.0,36.0,1,0,0,11,0,0,138,242,138,242,111,212,21,23,6,7,126,227,3,3,9,12
2019-11-02,0,Kelvin Gastelum,Darren Till,Middleweight,southpaw,1991-10-24,S-DEC,900,3,5:00,Kevin MacDonald,5-5-5,71.0,69.0,28.0,0,0,0,163,1,4,40,81,50,96,8,41,11,14,21,26,26,63,14,18,0,0
